B|25867|ADORWELD|EQ|16:11:06|1542.35773|5
B|25868|ADORWELD|EQ|16:11:07|1517.55861|1
S|25869|ADORWELD|EQ|16:11:08|1534.72284|6
B|25870|ADORWELD|EQ|16:11:09|1522.24202|2
B|25871|ADORWELD|EQ|16:11:10|1504.87891|7
B|25872|ADORWELD|EQ|16:11:11|1511.80111|7
B|25873|ADORWELD|EQ|16:11:12|1517.64692|6
B|25874|ADORWELD|EQ|16:11:13|1522.42429|6
B|25875|ADORWELD|EQ|16:11:14|1541.72807|1
B|25876|ADORWELD|EQ|16:11:15|1512.39522|9
S|25877|ADORWELD|EQ|16:11:16|1516.52677|5
B|25878|ADORWELD|EQ|16:11:17|1535.12826|4
B|25879|ADORWELD|EQ|16:11:18|1504.88251|7
S|25880|ADORWELD|EQ|16:11:19|1534.90442|9
B|25881|ADORWELD|EQ|16:11:20|1534.85577|8
B|25882|ADORWELD|EQ|16:11:21|1529.41277|4
S|25883|ADORWELD|EQ|16:11:22|1500.79592|6
B|25884|ADORWELD|EQ|16:11:23|1544.93241|5
S|25885|ADORWELD|EQ|16:11:24|1534.00445|1
S|25886|ADORWELD|EQ|16:11:25|1529.40065|5
B|25887|ADORWELD|EQ|16:11:26|1520.62906|7
S|25888|ADORWELD|EQ|16:11:27|1520.82595|3
B|25889|ADORWELD|EQ|16:11:28|1528.92641|7
B|25890|ADORWELD|EQ|16:11:29|1535.4927|4
B|25891|ADORWELD|EQ|16:11:30|1527.80369|3
S|25892|ADORWELD|EQ|16:11:31|1508.28864|2
S|25893|ADORWELD|EQ|16:11:32|1526.53854|6
B|25894|ADORWELD|EQ|16:11:33|1536.43068|9
B|25895|ADORWELD|EQ|16:11:34|1516.45251|3
B|25896|ADORWELD|EQ|16:11:35|1544.20537|5
B|25897|ADORWELD|EQ|16:11:36|1525.70031|1
S|25898|ADORWELD|EQ|16:11:37|1500.28502|6
B|25899|ADORWELD|EQ|16:11:38|1525.14987|4
B|25900|ADORWELD|EQ|16:11:39|1540.03456|2
B|25901|ADORWELD|EQ|16:11:40|1537.23304|9
S|25902|ADORWELD|EQ|16:11:41|1505.0714|3
B|25903|ADORWELD|EQ|16:11:42|1542.07422|3
B|25904|ADORWELD|EQ|16:11:43|1545.91327|6
B|25905|ADORWELD|EQ|16:11:44|1515.68285|5
S|25906|ADORWELD|EQ|16:11:45|1517.54197|4
S|25907|ADORWELD|EQ|16:11:46|1508.30857|3
S|25908|ADORWELD|EQ|16:11:47|1522.69726|8
B|25909|ADORWELD|EQ|16:11:48|1524.37851|2
S|25910|ADORWELD|EQ|16:11:49|1504.57265|8
B|25911|ADORWELD|EQ|16:11:50|1521.84758|6
B|25912|ADORWELD|EQ|16:11:51|1540.23876|7
B|25913|ADORWELD|EQ|16:11:52|1527.19213|7
B|25914|ADORWELD|EQ|16:11:53|1544.03074|5
S|25915|ADORWELD|EQ|16:11:54|1506.44687|7
S|25916|ADORWELD|EQ|16:11:55|1543.82923|1
S|25917|ADORWELD|EQ|16:11:56|1500.24356|2
B|25918|ADORWELD|EQ|16:11:57|1513.25774|1
B|25919|ADORWELD|EQ|16:11:58|1513.24273|4
S|25920|ADORWELD|EQ|16:11:59|1504.25126|1
B|25921|ADORWELD|EQ|16:12:00|1539.36177|7
B|25922|ADORWELD|EQ|16:12:01|1543.45578|3
B|25923|ADORWELD|EQ|16:12:02|1523.97426|1
B|25924|ADORWELD|EQ|16:12:03|1525.10675|1
S|25925|ADORWELD|EQ|16:12:04|1544.25045|6
B|25926|ADORWELD|EQ|16:12:05|1524.52942|7
S|25927|ADORWELD|EQ|16:12:06|1509.58886|5
B|25928|ADORWELD|EQ|16:12:07|1535.79071|7
B|25929|ADORWELD|EQ|16:12:08|1528.66142|4
S|25930|ADORWELD|EQ|16:12:09|1531.52023|7
S|25931|ADORWELD|EQ|16:12:10|1522.7122|6
S|25932|ADORWELD|EQ|16:12:11|1543.8552|7
S|25933|ADORWELD|EQ|16:12:12|1506.86504|5
B|25934|ADORWELD|EQ|16:12:13|1522.34328|4
S|25935|ADORWELD|EQ|16:12:14|1533.25769|1
B|25936|ADORWELD|EQ|16:12:15|1528.09739|6
B|25937|ADORWELD|EQ|16:12:16|1517.07513|3
B|25938|ADORWELD|EQ|16:12:17|1504.96823|3
B|25939|ADORWELD|EQ|16:12:18|1531.70175|4
B|25940|ADORWELD|EQ|16:12:19|1548.85527|4
S|25941|ADORWELD|EQ|16:12:20|1540.94547|7
B|25942|ADORWELD|EQ|16:12:21|1526.93311|4
S|25943|ADORWELD|EQ|16:12:22|1548.8093|8
S|25944|ADORWELD|EQ|16:12:23|1548.07472|2
S|25945|ADORWELD|EQ|16:12:24|1546.94504|6
B|25946|ADORWELD|EQ|16:12:25|1512.16143|4
B|25947|ADORWELD|EQ|16:12:26|1528.2574|9
B|25948|ADORWELD|EQ|16:12:27|1519.26648|6
B|25949|ADORWELD|EQ|16:12:28|1520.08048|1
B|25950|ADORWELD|EQ|16:12:29|1542.60904|7
B|25951|ADORWELD|EQ|16:12:30|1500.90528|9
S|25952|ADORWELD|EQ|16:12:31|1545.35702|4
B|25953|ADORWELD|EQ|16:12:32|1507.23778|1
B|25954|ADORWELD|EQ|16:12:33|1505.25062|7
B|25955|ADORWELD|EQ|16:12:34|1549.42541|2
S|25956|ADORWELD|EQ|16:12:35|1523.68573|1
S|25957|ADORWELD|EQ|16:12:36|1526.12969|3
B|25958|ADORWELD|EQ|16:12:37|1504.77119|2
B|25959|ADORWELD|EQ|16:12:38|1532.85554|1
S|25960|ADORWELD|EQ|16:12:39|1507.22863|8
S|25961|ADORWELD|EQ|16:12:40|1519.30761|1
B|25962|ADORWELD|EQ|16:12:41|1506.70234|5
B|25963|ADORWELD|EQ|16:12:42|1536.53136|7
B|25964|ADORWELD|EQ|16:12:43|1547.82958|4
S|25965|ADORWELD|EQ|16:12:44|1545.23546|2
S|25966|ADORWELD|EQ|16:12:45|1533.23971|1
B|25967|ADORWELD|EQ|16:12:46|1513.73274|1
B|25968|ADORWELD|EQ|16:12:47|1525.87153|8
B|25969|ADORWELD|EQ|16:12:48|1516.113|9
B|25970|ADORWELD|EQ|16:12:49|1531.19494|5
B|25971|ADORWELD|EQ|16:12:50|1544.61676|1
B|25972|ADORWELD|EQ|16:12:51|1537.58661|9
B|25973|ADORWELD|EQ|16:12:52|1507.46945|3
B|25974|ADORWELD|EQ|16:12:53|1502.1835|8
B|25975|ADORWELD|EQ|16:12:54|1525.04639|8
B|25976|ADORWELD|EQ|16:12:55|1528.97663|4
B|25977|ADORWELD|EQ|16:12:56|1540.4619|4
S|25978|ADORWELD|EQ|16:12:57|1525.26505|2
S|25979|ADORWELD|EQ|16:12:58|1546.42784|8
S|25980|ADORWELD|EQ|16:12:59|1516.4371|8
B|25981|ADORWELD|EQ|16:13:00|1510.3526|9
B|25982|ADORWELD|EQ|16:13:01|1524.06911|3
S|25983|ADORWELD|EQ|16:13:02|1521.8802|9
B|25984|ADORWELD|EQ|16:13:03|1537.16556|5
S|25985|ADORWELD|EQ|16:13:04|1514.61561|1
B|25986|ADORWELD|EQ|16:13:05|1507.79454|7
S|25987|ADORWELD|EQ|16:13:06|1531.71803|8
B|25988|ADORWELD|EQ|16:13:07|1527.24728|8
B|25989|ADORWELD|EQ|16:13:08|1500.56222|4
B|25990|ADORWELD|EQ|16:13:09|1522.62737|7
B|25991|ADORWELD|EQ|16:13:10|1518.4688|4
B|25992|ADORWELD|EQ|16:13:11|1502.74876|5
B|25993|ADORWELD|EQ|16:13:12|1528.38697|6
B|25994|ADORWELD|EQ|16:13:13|1545.37632|2
S|25995|ADORWELD|EQ|16:13:14|1519.59049|8
S|25996|ADORWELD|EQ|16:13:15|1540.88333|9
B|25997|ADORWELD|EQ|16:13:16|1522.13703|8
B|25998|ADORWELD|EQ|16:13:17|1507.24777|4
B|25999|ADORWELD|EQ|16:13:18|1544.16135|9
S|26000|ADORWELD|EQ|16:13:19|1509.2757|3
S|26001|ADORWELD|EQ|16:13:20|1510.7103|8
B|26002|ADORWELD|EQ|16:13:21|1517.24809|1
S|26003|ADORWELD|EQ|16:13:22|1503.33157|5
S|26004|ADORWELD|EQ|16:13:23|1503.35809|9
S|26005|ADORWELD|EQ|16:13:24|1537.80254|2
S|26006|ADORWELD|EQ|16:13:25|1509.14528|1
B|26007|ADORWELD|EQ|16:13:26|1537.62223|4
B|26008|ADORWELD|EQ|16:13:27|1545.75966|8
B|26009|ADORWELD|EQ|16:13:28|1510.75051|6
B|26010|ADORWELD|EQ|16:13:29|1541.12368|7
B|26011|ADORWELD|EQ|16:13:30|1545.30585|2
B|26012|ADORWELD|EQ|16:13:31|1525.33366|4
B|26013|ADORWELD|EQ|16:13:32|1546.92447|5
B|26014|ADORWELD|EQ|16:13:33|1501.41577|4
B|26015|ADORWELD|EQ|16:13:34|1531.45661|9
S|26016|ADORWELD|EQ|16:13:35|1524.70127|1
B|26017|ADORWELD|EQ|16:13:36|1533.44988|5
S|26018|ADORWELD|EQ|16:13:37|1517.52377|1
B|26019|ADORWELD|EQ|16:13:38|1535.03513|2
B|26020|ADORWELD|EQ|16:13:39|1545.16568|6
S|26021|ADORWELD|EQ|16:13:40|1518.48661|8
B|26022|ADORWELD|EQ|16:13:41|1547.69941|3
B|26023|ADORWELD|EQ|16:13:42|1548.2961|3
B|26024|ADORWELD|EQ|16:13:43|1525.22133|4
B|26025|ADORWELD|EQ|16:13:44|1500.33365|5
S|26026|ADORWELD|EQ|16:13:45|1534.6627|3
B|26027|ADORWELD|EQ|16:13:46|1535.07676|6
B|26028|ADORWELD|EQ|16:13:47|1520.48977|6
B|26029|ADORWELD|EQ|16:13:48|1501.0019|9
B|26030|ADORWELD|EQ|16:13:49|1515.09763|2
B|26031|ADORWELD|EQ|16:13:50|1536.2604|7
B|26032|ADORWELD|EQ|16:13:51|1532.86474|1
B|26033|ADORWELD|EQ|16:13:52|1525.67216|3
B|26034|ADORWELD|EQ|16:13:53|1539.26385|3
S|26035|ADORWELD|EQ|16:13:54|1527.09499|5
S|26036|ADORWELD|EQ|16:13:55|1545.16254|1
B|26037|ADORWELD|EQ|16:13:56|1534.75032|5
S|26038|ADORWELD|EQ|16:13:57|1511.98932|1
B|26039|ADORWELD|EQ|16:13:58|1545.20447|7
B|26040|ADORWELD|EQ|16:13:59|1530.43247|3
S|26041|ADORWELD|EQ|16:14:00|1546.09877|7
B|26042|ADORWELD|EQ|16:14:01|1538.24622|9
S|26043|ADORWELD|EQ|16:14:02|1528.40644|2
S|26044|ADORWELD|EQ|16:14:03|1538.34582|2
B|26045|ADORWELD|EQ|16:14:04|1537.36676|8
B|26046|ADORWELD|EQ|16:14:05|1522.54918|2
B|26047|ADORWELD|EQ|16:14:06|1538.80564|5
B|26048|ADORWELD|EQ|16:14:07|1543.38008|6
S|26049|ADORWELD|EQ|16:14:08|1532.39011|2
B|26050|ADORWELD|EQ|16:14:09|1548.30185|5
S|26051|ADORWELD|EQ|16:14:10|1549.20351|5
B|26052|ADORWELD|EQ|16:14:11|1547.42551|2
B|26053|ADORWELD|EQ|16:14:12|1543.04553|4
S|26054|ADORWELD|EQ|16:14:13|1525.12461|3
B|26055|ADORWELD|EQ|16:14:14|1539.23382|3
S|26056|ADORWELD|EQ|16:14:15|1504.93254|7
B|26057|ADORWELD|EQ|16:14:16|1507.0223|6
B|26058|ADORWELD|EQ|16:14:17|1522.39594|7
B|26059|ADORWELD|EQ|16:14:18|1549.02884|2
B|26060|ADORWELD|EQ|16:14:19|1507.73547|5
B|26061|ADORWELD|EQ|16:14:20|1546.59346|6
S|26062|ADORWELD|EQ|16:14:21|1537.44706|9
B|26063|ADORWELD|EQ|16:14:22|1505.78708|9
B|26064|ADORWELD|EQ|16:14:23|1540.04783|5
B|26065|ADORWELD|EQ|16:14:24|1534.40825|7
B|26066|ADORWELD|EQ|16:14:25|1538.04241|1
S|26067|ADORWELD|EQ|16:14:26|1521.77224|6
B|26068|ADORWELD|EQ|16:14:27|1520.34256|8
B|26069|ADORWELD|EQ|16:14:28|1520.85298|7
B|26070|ADORWELD|EQ|16:14:29|1530.60534|2
B|26071|ADORWELD|EQ|16:14:30|1505.52049|7
S|26072|ADORWELD|EQ|16:14:31|1510.34342|6
B|26073|ADORWELD|EQ|16:14:32|1508.02239|8
B|26074|ADORWELD|EQ|16:14:33|1510.4128|9
B|26075|ADORWELD|EQ|16:14:34|1546.65276|5
S|26076|ADORWELD|EQ|16:14:35|1502.80961|9
S|26077|ADORWELD|EQ|16:14:36|1546.00847|8
B|26078|ADORWELD|EQ|16:14:37|1547.4069|2
B|26079|ADORWELD|EQ|16:14:38|1532.65588|1
B|26080|ADORWELD|EQ|16:14:39|1549.33232|6
B|26081|ADORWELD|EQ|16:14:40|1533.58367|8
S|26082|ADORWELD|EQ|16:14:41|1513.46865|5
B|26083|ADORWELD|EQ|16:14:42|1509.09622|3
S|26084|ADORWELD|EQ|16:14:43|1544.81409|9
B|26085|ADORWELD|EQ|16:14:44|1518.33964|7
B|26086|ADORWELD|EQ|16:14:45|1536.40321|7
B|26087|ADORWELD|EQ|16:14:46|1512.77463|8
B|26088|ADORWELD|EQ|16:14:47|1530.29116|3
B|26089|ADORWELD|EQ|16:14:48|1507.43346|8
B|26090|ADORWELD|EQ|16:14:49|1521.22835|3
B|26091|ADORWELD|EQ|16:14:50|1549.76154|1
B|26092|ADORWELD|EQ|16:14:51|1548.40637|8
S|26093|ADORWELD|EQ|16:14:52|1513.81596|3
B|26094|ADORWELD|EQ|16:14:53|1509.56449|8
S|26095|ADORWELD|EQ|16:14:54|1535.75717|9
B|26096|ADORWELD|EQ|16:14:55|1523.06911|7
S|26097|ADORWELD|EQ|16:14:56|1507.53953|9
B|26098|ADORWELD|EQ|16:14:57|1520.30962|7
S|26099|ADORWELD|EQ|16:14:58|1501.32385|5
S|26100|ADORWELD|EQ|16:14:59|1507.54378|3
S|26101|ADORWELD|EQ|16:15:00|1539.03033|5
S|26102|ADORWELD|EQ|16:15:01|1524.74147|6
S|26103|ADORWELD|EQ|16:15:02|1539.0151|3
S|26104|ADORWELD|EQ|16:15:03|1503.86278|7
B|26105|ADORWELD|EQ|16:15:04|1500.36438|3
B|26106|ADORWELD|EQ|16:15:05|1538.20011|6
S|26107|ADORWELD|EQ|16:15:06|1521.16801|9
B|26108|ADORWELD|EQ|16:15:07|1548.4852|2
B|26109|ADORWELD|EQ|16:15:08|1516.52665|9
B|26110|ADORWELD|EQ|16:15:09|1516.0391|5
B|26111|ADORWELD|EQ|16:15:10|1540.44913|6
S|26112|ADORWELD|EQ|16:15:11|1509.41036|2
B|26113|ADORWELD|EQ|16:15:12|1529.42967|4
B|26114|ADORWELD|EQ|16:15:13|1513.94645|2
B|26115|ADORWELD|EQ|16:15:14|1501.85904|1
B|26116|ADORWELD|EQ|16:15:15|1545.31021|8
S|26117|ADORWELD|EQ|16:15:16|1518.47066|3
B|26118|ADORWELD|EQ|16:15:17|1539.5032|2
B|26119|ADORWELD|EQ|16:15:18|1541.12097|4
B|26120|ADORWELD|EQ|16:15:19|1534.07258|6
S|26121|ADORWELD|EQ|16:15:20|1531.32199|9
B|26122|ADORWELD|EQ|16:15:21|1509.18145|4
S|26123|ADORWELD|EQ|16:15:22|1520.2808|4
S|26124|ADORWELD|EQ|16:15:23|1525.60212|3
S|26125|ADORWELD|EQ|16:15:24|1544.46482|8
B|26126|ADORWELD|EQ|16:15:25|1526.05351|3
B|26127|ADORWELD|EQ|16:15:26|1524.25984|2
S|26128|ADORWELD|EQ|16:15:27|1519.18555|2
B|26129|ADORWELD|EQ|16:15:28|1543.24071|5
B|26130|ADORWELD|EQ|16:15:29|1546.68191|2
S|26131|ADORWELD|EQ|16:15:30|1505.71881|8
B|26132|ADORWELD|EQ|16:15:31|1519.18962|7
S|26133|ADORWELD|EQ|16:15:32|1547.73899|1
B|26134|ADORWELD|EQ|16:15:33|1521.16783|7
B|26135|ADORWELD|EQ|16:15:34|1512.35174|5
S|26136|ADORWELD|EQ|16:15:35|1540.2327|3
S|26137|ADORWELD|EQ|16:15:36|1520.61694|2
S|26138|ADORWELD|EQ|16:15:37|1538.08532|8
S|26139|ADORWELD|EQ|16:15:38|1529.828|3
S|26140|ADORWELD|EQ|16:15:39|1516.26953|3
B|26141|ADORWELD|EQ|16:15:40|1509.48374|1
B|26142|ADORWELD|EQ|16:15:41|1506.94019|9
S|26143|ADORWELD|EQ|16:15:42|1505.18475|4
S|26144|ADORWELD|EQ|16:15:43|1530.94153|1
S|26145|ADORWELD|EQ|16:15:44|1515.17692|2
S|26146|ADORWELD|EQ|16:15:45|1536.99402|3
B|26147|ADORWELD|EQ|16:15:46|1507.54632|9
B|26148|ADORWELD|EQ|16:15:47|1500.11082|2
B|26149|ADORWELD|EQ|16:15:48|1516.20931|9
S|26150|ADORWELD|EQ|16:15:49|1542.53622|3
B|26151|ADORWELD|EQ|16:15:50|1528.12066|2
B|26152|ADORWELD|EQ|16:15:51|1510.91318|5
B|26153|ADORWELD|EQ|16:15:52|1506.81235|1
S|26154|ADORWELD|EQ|16:15:53|1500.37221|9
B|26155|ADORWELD|EQ|16:15:54|1524.8663|3
S|26156|ADORWELD|EQ|16:15:55|1502.62462|2
B|26157|ADORWELD|EQ|16:15:56|1510.18117|9
S|26158|ADORWELD|EQ|16:15:57|1527.75014|7
B|26159|ADORWELD|EQ|16:15:58|1502.22313|2
B|26160|ADORWELD|EQ|16:15:59|1511.4923|3
B|26161|ADORWELD|EQ|16:16:00|1500.67871|7
B|26162|ADORWELD|EQ|16:16:01|1526.66914|1
S|26163|ADORWELD|EQ|16:16:02|1506.3285|7
S|26164|ADORWELD|EQ|16:16:03|1502.97879|5
S|26165|ADORWELD|EQ|16:16:04|1518.42415|8
B|26166|ADORWELD|EQ|16:16:05|1535.79783|4
S|26167|ADORWELD|EQ|16:16:06|1543.0858|4
S|26168|ADORWELD|EQ|16:16:07|1538.51151|2
B|26169|ADORWELD|EQ|16:16:08|1509.1441|7
B|26170|ADORWELD|EQ|16:16:09|1536.54383|1
S|26171|ADORWELD|EQ|16:16:10|1517.17222|3
S|26172|ADORWELD|EQ|16:16:11|1509.52685|8
B|26173|ADORWELD|EQ|16:16:12|1531.52037|8
B|26174|ADORWELD|EQ|16:16:13|1514.98354|5
B|26175|ADORWELD|EQ|16:16:14|1500.13444|9
B|26176|ADORWELD|EQ|16:16:15|1541.32017|1
B|26177|ADORWELD|EQ|16:16:16|1509.91475|3
B|26178|ADORWELD|EQ|16:16:17|1512.13338|8
S|26179|ADORWELD|EQ|16:16:18|1521.08917|2
B|26180|ADORWELD|EQ|16:16:19|1534.64113|8
B|26181|ADORWELD|EQ|16:16:20|1517.88427|2
B|26182|ADORWELD|EQ|16:16:21|1549.8351|8
S|26183|ADORWELD|EQ|16:16:22|1531.24252|7
B|26184|ADORWELD|EQ|16:16:23|1505.6138|2
B|26185|ADORWELD|EQ|16:16:24|1520.92555|2
S|26186|ADORWELD|EQ|16:16:25|1530.52061|9
B|26187|ADORWELD|EQ|16:16:26|1548.81507|1
S|26188|ADORWELD|EQ|16:16:27|1536.47986|5
B|26189|ADORWELD|EQ|16:16:28|1537.4138|6
S|26190|ADORWELD|EQ|16:16:29|1526.25646|4
S|26191|ADORWELD|EQ|16:16:30|1546.53045|6
B|26192|ADORWELD|EQ|16:16:31|1503.09974|5
B|26193|ADORWELD|EQ|16:16:32|1527.31658|3
B|26194|ADORWELD|EQ|16:16:33|1510.86176|3
B|26195|ADORWELD|EQ|16:16:34|1503.63848|7
S|26196|ADORWELD|EQ|16:16:35|1546.05515|5
S|26197|ADORWELD|EQ|16:16:36|1545.6703|1
B|26198|ADORWELD|EQ|16:16:37|1522.86392|9
S|26199|ADORWELD|EQ|16:16:38|1523.9696|2
S|26200|ADORWELD|EQ|16:16:39|1507.19365|6
S|26201|ADORWELD|EQ|16:16:40|1515.90157|5
S|26202|ADORWELD|EQ|16:16:41|1525.98823|3
B|26203|ADORWELD|EQ|16:16:42|1500.37579|9
S|26204|ADORWELD|EQ|16:16:43|1525.53715|2
S|26205|ADORWELD|EQ|16:16:44|1526.70885|5
B|26206|ADORWELD|EQ|16:16:45|1536.37934|5
B|26207|ADORWELD|EQ|16:16:46|1509.91816|9
B|26208|ADORWELD|EQ|16:16:47|1538.50977|8
B|26209|ADORWELD|EQ|16:16:48|1549.73209|8
S|26210|ADORWELD|EQ|16:16:49|1505.66171|8
B|26211|ADORWELD|EQ|16:16:50|1542.73463|6
S|26212|ADORWELD|EQ|16:16:51|1510.95757|5
S|26213|ADORWELD|EQ|16:16:52|1514.6406|7
S|26214|ADORWELD|EQ|16:16:53|1522.60997|3
S|26215|ADORWELD|EQ|16:16:54|1510.81813|2
B|26216|ADORWELD|EQ|16:16:55|1542.00873|3
B|26217|ADORWELD|EQ|16:16:56|1533.51706|4
B|26218|ADORWELD|EQ|16:16:57|1519.66783|8
B|26219|ADORWELD|EQ|16:16:58|1528.69157|5
B|26220|ADORWELD|EQ|16:16:59|1529.86022|8
S|26221|ADORWELD|EQ|16:17:00|1536.99633|1
B|26222|ADORWELD|EQ|16:17:01|1544.60044|4
B|26223|ADORWELD|EQ|16:17:02|1540.02962|4
B|26224|ADORWELD|EQ|16:17:03|1539.01538|5
S|26225|ADORWELD|EQ|16:17:04|1546.50078|1
B|26226|ADORWELD|EQ|16:17:05|1515.84803|8
S|26227|ADORWELD|EQ|16:17:06|1534.29584|1
B|26228|ADORWELD|EQ|16:17:07|1529.68179|4
B|26229|ADORWELD|EQ|16:17:08|1515.14993|1
B|26230|ADORWELD|EQ|16:17:09|1508.11087|9
B|26231|ADORWELD|EQ|16:17:10|1529.49043|7
B|26232|ADORWELD|EQ|16:17:11|1524.86487|5
B|26233|ADORWELD|EQ|16:17:12|1546.27123|7
S|26234|ADORWELD|EQ|16:17:13|1525.45763|1
S|26235|ADORWELD|EQ|16:17:14|1527.72187|4
S|26236|ADORWELD|EQ|16:17:15|1533.6528|3
B|26237|ADORWELD|EQ|16:17:16|1520.07635|7
B|26238|ADORWELD|EQ|16:17:17|1519.81044|4
B|26239|ADORWELD|EQ|16:17:18|1524.30286|4
S|26240|ADORWELD|EQ|16:17:19|1542.25065|5
S|26241|ADORWELD|EQ|16:17:20|1549.67855|4
B|26242|ADORWELD|EQ|16:17:21|1502.26975|2
B|26243|ADORWELD|EQ|16:17:22|1517.77893|4
B|26244|ADORWELD|EQ|16:17:23|1527.32813|9
S|26245|ADORWELD|EQ|16:17:24|1511.04626|4
S|26246|ADORWELD|EQ|16:17:25|1545.106|1
B|26247|ADORWELD|EQ|16:17:26|1536.31885|3
B|26248|ADORWELD|EQ|16:17:27|1528.31612|7
B|26249|ADORWELD|EQ|16:17:28|1519.98963|2
B|26250|ADORWELD|EQ|16:17:29|1523.49681|1
B|26251|ADORWELD|EQ|16:17:30|1521.75871|1
B|26252|ADORWELD|EQ|16:17:31|1535.49843|9
B|26253|ADORWELD|EQ|16:17:32|1501.28402|1
B|26254|ADORWELD|EQ|16:17:33|1519.13683|5
B|26255|ADORWELD|EQ|16:17:34|1529.24938|6
B|26256|ADORWELD|EQ|16:17:35|1512.01374|7
S|26257|ADORWELD|EQ|16:17:36|1542.77918|7
B|26258|ADORWELD|EQ|16:17:37|1531.66275|8
S|26259|ADORWELD|EQ|16:17:38|1522.94059|2
B|26260|ADORWELD|EQ|16:17:39|1547.98165|4
S|26261|ADORWELD|EQ|16:17:40|1543.38379|6
B|26262|ADORWELD|EQ|16:17:41|1530.71841|9
B|26263|ADORWELD|EQ|16:17:42|1531.97476|2
B|26264|ADORWELD|EQ|16:17:43|1501.28914|5
B|26265|ADORWELD|EQ|16:17:44|1548.70055|6
B|26266|ADORWELD|EQ|16:17:45|1523.81656|9
B|26267|ADORWELD|EQ|16:17:46|1535.48019|7
S|26268|ADORWELD|EQ|16:17:47|1507.13017|8
B|26269|ADORWELD|EQ|16:17:48|1500.07137|3
B|26270|ADORWELD|EQ|16:17:49|1540.13458|3
S|26271|ADORWELD|EQ|16:17:50|1530.63416|4
S|26272|ADORWELD|EQ|16:17:51|1532.03565|8
S|26273|ADORWELD|EQ|16:17:52|1537.07904|9
S|26274|ADORWELD|EQ|16:17:53|1529.46931|1
S|26275|ADORWELD|EQ|16:17:54|1546.07309|9
B|26276|ADORWELD|EQ|16:17:55|1505.51775|5
B|26277|ADORWELD|EQ|16:17:56|1503.96458|2
S|26278|ADORWELD|EQ|16:17:57|1525.36999|9
S|26279|ADORWELD|EQ|16:17:58|1501.27857|5
B|26280|ADORWELD|EQ|16:17:59|1522.25024|4
B|26281|ADORWELD|EQ|16:18:00|1526.20203|6
B|26282|ADORWELD|EQ|16:18:01|1541.98579|8
S|26283|ADORWELD|EQ|16:18:02|1529.0304|8
S|26284|ADORWELD|EQ|16:18:03|1548.53422|7
S|26285|ADORWELD|EQ|16:18:04|1502.20234|3
B|26286|ADORWELD|EQ|16:18:05|1521.17826|6
S|26287|ADORWELD|EQ|16:18:06|1510.01447|8
S|26288|ADORWELD|EQ|16:18:07|1509.14513|8
B|26289|ADORWELD|EQ|16:18:08|1506.97611|3
B|26290|ADORWELD|EQ|16:18:09|1526.78986|8
B|26291|ADORWELD|EQ|16:18:10|1547.27212|7
B|26292|ADORWELD|EQ|16:18:11|1508.08354|8
B|26293|ADORWELD|EQ|16:18:12|1538.78857|6
S|26294|ADORWELD|EQ|16:18:13|1513.62108|9
S|26295|ADORWELD|EQ|16:18:14|1537.03441|2
B|26296|ADORWELD|EQ|16:18:15|1507.47486|2
B|26297|ADORWELD|EQ|16:18:16|1505.24881|4
B|26298|ADORWELD|EQ|16:18:17|1501.7615|5
B|26299|ADORWELD|EQ|16:18:18|1515.52621|4
S|26300|ADORWELD|EQ|16:18:19|1505.08641|8
S|26301|ADORWELD|EQ|16:18:20|1518.62256|7
B|26302|ADORWELD|EQ|16:18:21|1509.9219|1
B|26303|ADORWELD|EQ|16:18:22|1540.5653|3
S|26304|ADORWELD|EQ|16:18:23|1534.32454|8
B|26305|ADORWELD|EQ|16:18:24|1533.94304|2
B|26306|ADORWELD|EQ|16:18:25|1501.00198|5
S|26307|ADORWELD|EQ|16:18:26|1525.55917|6
S|26308|ADORWELD|EQ|16:18:27|1502.14455|9
B|26309|ADORWELD|EQ|16:18:28|1536.72969|2
S|26310|ADORWELD|EQ|16:18:29|1501.30458|4
B|26311|ADORWELD|EQ|16:18:30|1523.86215|8
B|26312|ADORWELD|EQ|16:18:31|1523.64627|7
B|26313|ADORWELD|EQ|16:18:32|1519.58054|4
B|26314|ADORWELD|EQ|16:18:33|1528.42933|4
B|26315|ADORWELD|EQ|16:18:34|1527.00793|3
B|26316|ADORWELD|EQ|16:18:35|1509.69907|4
S|26317|ADORWELD|EQ|16:18:36|1505.67586|4
B|26318|ADORWELD|EQ|16:18:37|1504.67327|7
S|26319|ADORWELD|EQ|16:18:38|1518.20871|7
S|26320|ADORWELD|EQ|16:18:39|1538.35721|1
B|26321|ADORWELD|EQ|16:18:40|1523.53149|2
S|26322|ADORWELD|EQ|16:18:41|1527.78831|2
B|26323|ADORWELD|EQ|16:18:42|1536.57794|6
S|26324|ADORWELD|EQ|16:18:43|1526.30787|7
S|26325|ADORWELD|EQ|16:18:44|1504.28372|5
B|26326|ADORWELD|EQ|16:18:45|1538.2494|1
S|26327|ADORWELD|EQ|16:18:46|1518.28644|1
B|26328|ADORWELD|EQ|16:18:47|1533.24625|7
S|26329|ADORWELD|EQ|16:18:48|1526.81324|6
B|26330|ADORWELD|EQ|16:18:49|1530.68645|5
S|26331|ADORWELD|EQ|16:18:50|1520.70235|8
S|26332|ADORWELD|EQ|16:18:51|1520.99706|9
